Time,tag,value,run_day
8/1/2020 11:15,TMT,1150,1
8/1/2020 11:20,TMT,1152,2
8/1/2020 11:25,TMT,1157,3
8/1/2020 11:30,TMT,1158,4
8/1/2020 11:35,TMT,1160,5
8/1/2020 11:40,TMT,1159,6
8/1/2020 11:45,TMT,1161,7
8/1/2020 11:50,TMT,1161.5,8
8/1/2020 11:55,TMT,1162.3,9
8/1/2020 12:00,TMT,1163.1,10
8/1/2020 12:05,TMT_forecast,1164,11
8/1/2020 12:10,TMT_forecast,1164.9,12
8/1/2020 12:15,TMT_forecast,1165.8,13
8/1/2020 12:20,TMT_forecast,1166.7,14
8/1/2020 12:25,TMT_forecast,1167.6,15
8/1/2020 12:30,TMT_forecast,1168.5,16
8/1/2020 12:35,TMT_forecast,1169.4,17
8/1/2020 12:40,TMT_forecast,1170.3,18
8/1/2020 12:45,TMT_forecast,1171.2,19
8/1/2020 12:50,TMT_forecast,1172.1,20
8/1/2020 12:55,TMT_forecast,1173,21
8/1/2020 13:00,TMT_forecast,1173.9,22
8/1/2020 13:05,TMT_forecast,1174.8,23
8/1/2020 13:10,TMT_forecast,1175.7,24
8/1/2020 13:15,TMT_forecast,1176.6,25
8/1/2020 13:20,TMT_forecast,1177.5,26
8/1/2020 13:25,TMT_forecast,1178.4,27
8/1/2020 13:30,TMT_forecast,1179.3,28
8/1/2020 13:35,TMT_forecast,1180.2,29
8/1/2020 13:40,TMT_forecast,1181.1,30
8/1/2020 13:45,TMT_forecast,1182,31
8/1/2020 13:50,TMT_forecast,1182.9,32
8/1/2020 13:55,TMT_forecast,1183.8,33
8/1/2020 14:00,TMT_forecast,1184.7,34
8/1/2020 14:05,TMT_forecast,1185.6,35
8/1/2020 14:10,TMT_forecast,1186.5,36
8/1/2020 14:15,TMT_forecast,1187.4,37
8/1/2020 14:20,TMT_forecast,1188.3,38
8/1/2020 14:25,TMT_forecast,1189.2,39
8/1/2020 14:30,TMT_forecast,1190.1,40
8/1/2020 14:35,TMT_forecast,1191,41
8/1/2020 14:40,TMT_forecast,1191.9,42
8/1/2020 14:45,TMT_forecast,1192.8,43
8/1/2020 14:50,TMT_forecast,1193.7,44
8/1/2020 14:55,TMT_forecast,1194.6,45
8/1/2020 15:00,TMT_forecast,1195.5,46
8/1/2020 15:05,TMT_forecast,1196.4,47
8/1/2020 15:10,TMT_forecast,1197.3,48
8/1/2020 15:15,TMT_forecast,1198.2,49
8/1/2020 15:20,TMT_forecast,1199.1,50
8/1/2020 15:25,TMT_forecast,1200,51
